position,noseX,noseY,neckX,neckY,rshoulderX,rshoulderY,relbowX,relbowY,rwristX,rwristY,lshoulderX,lshoulderY,lelbowX,lelbowY,lwristX,lwristY,midhipX,midhipY,rhipX,rhipY,rkneeX,rkneeY,rankleX,rankleY,lhipX,lhipY,lkneeX,lkneeY,lankleX,lankleY,reyeX,reyeY,leyeX,leyeY
sitting,0.4009146341463415,0.14130434782608692,0.4009146341463415,0.13315217391304346,0.39939024390243905,0.13315217391304346,0.4009146341463415,0.12228260869565222,0.40396341463414637,0.10869565217391308,0.0,0.0,0.0,0.0,0.0,0.0,0.4024390243902439,0.10869565217391308,0.4070121951219512,0.08967391304347827,0.4100609756097561,0.07336956521739135,0.40396341463414637,0.10869565217391308,0.4070121951219512,0.08967391304347827,0.4100609756097561,0.07336956521739135,0.0,0.0,0.0,0.0,0.39939024390243905,0.14130434782608692
standing,0.5579268292682927,0.6657608695652174,0.5975609756097561,0.5869565217391304,0.5838414634146342,0.5951086956521738,0.0,0.0,0.0,0.0,0.6082317073170732,0.5815217391304348,0.6432926829268293,0.47282608695652173,0.676829268292683,0.38315217391304346,0.5899390243902439,0.38586956521739135,0.5472560975609756,0.27717391304347827,0.5259146341463414,0.17119565217391308,0.6219512195121951,0.3967391304347826,0.5487804878048781,0.2744565217391305,0.5213414634146342,0.1630434782608695,0.5594512195121951,0.6793478260869565,0.5685975609756098,0.6739130434782609,0.0,0.0
standing,0.0,0.0,0.850609756097561,0.8994565217391304,0.875,0.8994565217391304,0.9009146341463414,0.8342391304347826,0.9283536585365854,0.779891304347826,0.8262195121951219,0.9021739130434783,0.8079268292682927,0.8369565217391304,0.0,0.0,0.8551829268292683,0.7472826086956521,0.8521341463414634,0.6358695652173914,0.8353658536585366,0.5217391304347826,0.8201219512195121,0.7527173913043479,0.836890243902439,0.6413043478260869,0.8292682926829268,0.5461956521739131,0.0,0.0,0.0,0.0,0.8704268292682927,0.9483695652173914
standing,0.75,0.9918478260869565,0.7195121951219512,0.9646739130434783,0.7286585365853658,0.9592391304347826,0.7271341463414634,0.8858695652173914,0.7423780487804879,0.8885869565217391,0.7103658536585366,0.9728260869565217,0.0,0.0,0.0,0.0,0.7179878048780488,0.8288043478260869,0.7469512195121951,0.7445652173913043,0.7149390243902439,0.6494565217391304,0.698170731707317,0.8288043478260869,0.7042682926829268,0.7309782608695652,0.6951219512195121,0.6521739130434783,0.0,0.0,0.0,0.0,0.7317073170731707,0.9945652173913043
standing,0.2682926829268293,0.7038043478260869,0.21798780487804878,0.6277173913043479,0.25,0.6168478260869565,0.29115853658536583,0.4972826086956522,0.3323170731707317,0.4565217391304348,0.1875,0.6413043478260869,0.1524390243902439,0.5326086956521738,0.0,0.0,0.24695121951219512,0.40489130434782605,0.24085365853658536,0.24184782608695654,0.21036585365853658,0.08695652173913049,0.20884146341463414,0.4130434782608695,0.23170731707317074,0.23913043478260865,0.21036585365853658,0.08967391304347827,0.25914634146341464,0.7146739130434783,0.2698170731707317,0.7173913043478262,0.22865853658536586,0.7092391304347826
standing,0.16310975609756098,0.7581521739130435,0.12195121951219512,0.6956521739130435,0.11432926829268293,0.6902173913043479,0.12347560975609756,0.5570652173913043,0.15548780487804878,0.5869565217391304,0.12957317073170732,0.7038043478260869,0.0,0.0,0.0,0.0,0.125,0.5,0.1326219512195122,0.3559782608695652,0.10670731707317073,0.2065217391304348,0.13871951219512196,0.5054347826086957,0.16310975609756098,0.3913043478260869,0.17530487804878048,0.2744565217391305,0.1600609756097561,0.7717391304347826,0.0,0.0,0.13871951219512196,0.7744565217391304
standing,0.17378048780487804,0.7173913043478262,0.1600609756097561,0.6956521739130435,0.14786585365853658,0.6929347826086957,0.1402439024390244,0.6521739130434783,0.13871951219512196,0.6114130434782609,0.1722560975609756,0.6983695652173914,0.17835365853658536,0.6684782608695652,0.18140243902439024,0.6413043478260869,0.1524390243902439,0.6168478260869565,0.1600609756097561,0.5625,0.16615853658536586,0.4972826086956522,0.1676829268292683,0.6195652173913043,0.15396341463414634,0.5652173913043479,0.14176829268292682,0.5190217391304348,0.17073170731707318,0.7228260869565217,0.17378048780487804,0.7228260869565217,0.16158536585365854,0.7228260869565217
sitting,0.37347560975609756,0.8668478260869565,0.3704268292682927,0.7282608695652174,0.29878048780487804,0.7336956521739131,0.2942073170731707,0.6005434782608696,0.3597560975609756,0.5923913043478262,0.4375,0.7228260869565217,0.4481707317073171,0.5706521739130435,0.38871951219512196,0.5869565217391304,0.3353658536585366,0.47282608695652173,0.2774390243902439,0.4619565217391305,0.0,0.0,0.41310975609756095,0.48913043478260865,0.5304878048780488,0.4565217391304348,0.43902439024390244,0.2119565217391305,0.36128048780487804,0.8831521739130435,0.38871951219512196,0.875,0.34146341463414637,0.8586956521739131
sitting,0.3003048780487805,0.8043478260869565,0.2820121951219512,0.782608695652174,0.22560975609756098,0.7880434782608696,0.19817073170731708,0.6630434782608696,0.24085365853658536,0.6875,0.3399390243902439,0.7744565217391304,0.3490853658536585,0.6521739130434783,0.3231707317073171,0.6847826086956521,0.24390243902439024,0.6032608695652174,0.20884146341463414,0.5951086956521738,0.0,0.0,0.3048780487804878,0.6195652173913043,0.3551829268292683,0.5896739130434783,0.3567073170731707,0.3722826086956522,0.2896341463414634,0.8288043478260869,0.3094512195121951,0.8233695652173914,0.26371951219512196,0.8396739130434783
standing,0.9039634146341463,0.27717391304347827,0.8932926829268293,0.25815217391304346,0.9024390243902439,0.2527173913043478,0.9054878048780488,0.21739130434782605,0.9070121951219512,0.1875,0.8826219512195121,0.26086956521739135,0.8795731707317073,0.2309782608695652,0.0,0.0,0.9009146341463414,0.19836956521739135,0.9222560975609756,0.1657608695652174,0.9496951219512195,0.11684782608695654,0.8887195121951219,0.19836956521739135,0.8841463414634146,0.15489130434782605,0.885670731707317,0.11141304347826086,0.9039634146341463,0.28260869565217395,0.0,0.0,0.899390243902439,0.27989130434782605
standing,0.15853658536585366,0.22010869565217395,0.14939024390243902,0.19021739130434778,0.13414634146341464,0.1875,0.11890243902439024,0.1467391304347826,0.10975609756097561,0.11141304347826086,0.16310975609756098,0.19293478260869568,0.16463414634146342,0.1684782608695652,0.16158536585365854,0.20108695652173914,0.13719512195121952,0.125,0.14939024390243902,0.07608695652173914,0.15396341463414634,0.01902173913043481,0.1524390243902439,0.125,0.13567073170731708,0.08152173913043481,0.10670731707317073,0.03260869565217395,0.15548780487804878,0.2255434782608695,0.1600609756097561,0.2255434782608695,0.14786585365853658,0.22010869565217395
standing,0.5503048780487805,0.2880434782608695,0.538109756097561,0.2690217391304348,0.5426829268292683,0.2663043478260869,0.5564024390243902,0.25,0.551829268292683,0.27717391304347827,0.5320121951219512,0.2717391304347826,0.0,0.0,0.0,0.0,0.5426829268292683,0.20380434782608692,0.5365853658536586,0.16032608695652173,0.5274390243902439,0.11413043478260865,0.5411585365853658,0.20380434782608692,0.5594512195121951,0.1684782608695652,0.5594512195121951,0.125,0.5487804878048781,0.2907608695652174,0.0,0.0,0.5457317073170732,0.2907608695652174
standing,0.4481707317073171,0.29891304347826086,0.45426829268292684,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.45121951219512196,0.2690217391304348,0.45426829268292684,0.23369565217391308,0.4557926829268293,0.2065217391304348,0.4603658536585366,0.2255434782608695,0.4634146341463415,0.19021739130434778,0.4725609756097561,0.15489130434782605,0.45121951219512196,0.2119565217391305,0.4405487804878049,0.17663043478260865,0.4344512195121951,0.1440217391304348,0.0,0.0,0.4481707317073171,0.30434782608695654,0.0,0.0
sitting,0.5564024390243902,0.6766304347826086,0.5564024390243902,0.6793478260869565,0.5396341463414634,0.6875,0.5228658536585366,0.6630434782608696,0.5274390243902439,0.6086956521739131,0.573170731707317,0.6711956521739131,0.573170731707317,0.6032608695652174,0.5640243902439024,0.5190217391304348,0.5472560975609756,0.5570652173913043,0.5685975609756098,0.4375,0.5762195121951219,0.32065217391304346,0.5701219512195121,0.5516304347826086,0.5762195121951219,0.4375,0.5762195121951219,0.32065217391304346,0.5533536585365854,0.6820652173913043,0.5609756097560976,0.6820652173913043,0.5487804878048781,0.7010869565217391
sitting,0.37652439024390244,0.6739130434782609,0.3902439024390244,0.6304347826086957,0.3795731707317073,0.6358695652173914,0.37347560975609756,0.5516304347826086,0.36890243902439024,0.49184782608695654,0.4009146341463415,0.625,0.4009146341463415,0.5353260869565217,0.3780487804878049,0.48913043478260865,0.3780487804878049,0.5108695652173914,0.35060975609756095,0.5,0.35365853658536583,0.36141304347826086,0.39939024390243905,0.5,0.38414634146341464,0.46739130434782605,0.3826219512195122,0.3369565217391305,0.0,0.0,0.3795731707317073,0.6820652173913043,0.0,0.0
sitting,0.18140243902439024,0.7853260869565217,0.19054878048780488,0.7635869565217391,0.18140243902439024,0.7581521739130435,0.17835365853658536,0.7092391304347826,0.1722560975609756,0.6630434782608696,0.19969512195121952,0.7663043478260869,0.19817073170731708,0.7146739130434783,0.1875,0.7554347826086957,0.18140243902439024,0.6793478260869565,0.1600609756097561,0.6277173913043479,0.16158536585365854,0.5434782608695652,0.1951219512195122,0.6766304347826086,0.18140243902439024,0.6086956521739131,0.1722560975609756,0.5271739130434783,0.18140243902439024,0.7907608695652174,0.18292682926829268,0.7907608695652174,0.0,0.0
sitting,0.0,0.0,0.24695121951219512,0.967391304347826,0.24542682926829268,0.967391304347826,0.24695121951219512,0.9456521739130435,0.25,0.9239130434782609,0.24847560975609756,0.970108695652174,0.0,0.0,0.0,0.0,0.24695121951219512,0.9266304347826086,0.24542682926829268,0.8994565217391304,0.24390243902439024,0.8722826086956521,0.24847560975609756,0.9266304347826086,0.24695121951219512,0.8994565217391304,0.24542682926829268,0.875,0.0,0.0,0.0,0.0,0.24847560975609756,0.9836956521739131
sitting,0.09298780487804878,0.8586956521739131,0.10213414634146341,0.8396739130434783,0.10060975609756098,0.8396739130434783,0.0,0.0,0.0,0.0,0.10365853658536585,0.8396739130434783,0.09908536585365854,0.7989130434782609,0.08841463414634146,0.7690217391304348,0.09451219512195122,0.7690217391304348,0.0,0.0,0.0,0.0,0.0975609756097561,0.7663043478260869,0.07469512195121951,0.7418478260869565,0.07774390243902439,0.6956521739130435,0.0,0.0,0.09451219512195122,0.8641304347826086,0.0,0.0
